Regio,Naam,Url,Afstand,Locatie,Cijfer,Aantal Waarderingen,Aantal Plaatsen Totaal,Postcode
Arnhem,"Attent Zorg en Behandeling, Kastanjehof",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-attent-zorg-en-behandeling-kastanjehof-velp-3048026,6 km,Velp,9.2,68,78.99,6883 JR
Arnhem,"Zorgcentrum Anker, locatie Anker",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-zorgcentrum-anker-locatie-anker-kesteren-12648,23 km,Kesteren,9.1,46,78.99,4041 CA
Arnhem,Het Maanderzand,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-het-maanderzand-ede-10013653,17 km,Ede,9.0,113,78.99,6713 MG
Arnhem,Zorgcentrum Anker,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-zorgcentrum-anker-kesteren-10085306,23 km,Kesteren,9.1,46,78.99,4041 CA
Arnhem,"QuaRijn, De Linde",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-quarijn-de-linde-achterberg-10015768,22 km,Achterberg,9.4,31,78.99,3911 XS
Arnhem,Zorgresidence Regina,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-zorgresidence-regina-velp-12710,5 km,Velp,9.1,45,29.0,6881 NC
Arnhem,Attent Zorg en Behandeling,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-attent-zorg-en-behandeling-de-steeg-11902,11 km,De Steeg,8.9,609,78.99,6994 AE
Arnhem,Woonzorghuis Wicherumloo,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-woonzorghuis-wicherumloo-wekerom-10004062,19 km,Wekerom,9.1,37,78.99,6733 AC
Arnhem,Verzorgingshuis Het Maanderzand,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-verzorgingshuis-het-maanderzand-ede-12609,17 km,Ede,9.0,61,71.0,6713 MG
Arnhem,"DrieGasthuizenGroep, Woonzorgcentrum Hoogstede",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-driegasthuizengroep-woonzorgcentrum-hoogstede-arnhem-10000294,2 km,Arnhem,9.0,35,52.0,6812 AG
Arnhem,Stichting Bethanië,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-stichting-bethanie-ede-10023942,17 km,Ede,8.8,145,78.99,6711 JK
Arnhem,"Pleyade, locatie Binnenrijk",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-pleyade-locatie-binnenrijk-giesbeek-3058250,12 km,Giesbeek,8.9,30,78.99,6987 AZ
Arnhem,Bethanië Ede,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-bethanie-ede-ede-12606,17 km,Ede,8.8,108,57.0,6711 JK
Arnhem,"Attent Zorg en Behandeling, Intermezzo",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-attent-zorg-en-behandeling-intermezzo-dieren-3056204,15 km,Dieren,8.9,41,78.99,6952 AA
Arnhem,"Liemerije, De Meridiaan",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-liemerije-de-meridiaan-westervoort-3041814,7 km,Westervoort,8.7,42,78.99,6932 MX
Arnhem,"Attent Zorg en Behandeling, De Boomgaard",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-attent-zorg-en-behandeling-de-boomgaard-rheden-15363,9 km,Rheden,8.7,39,78.99,6991 CT
Arnhem,Vilente,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-vilente-doorwerth-11874,8 km,Doorwerth,8.7,559,78.99,6865 CK
Arnhem,"Attent Zorg en Behandeling, Regina Pacis",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-attent-zorg-en-behandeling-regina-pacis-arnhem-14668,3 km,Arnhem,8.8,58,78.99,6824 MD
Arnhem,"Norschoten, locatie Kootwijkerbroek",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-norschoten-locatie-kootwijkerbroek-kootwijkerbroek-3055710,24 km,Kootwijkerbroek,8.8,41,78.99,3774 DA
Arnhem,Vilente St. Barbara,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-vilente-st-barbara-ede-3028861,17 km,Ede,8.8,37,62.0,6711 NT
Arnhem,"Stichting Samen Zorgen, Zorgcentrum Andalhof",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-stichting-samen-zorgen-zorgcentrum-andalhof-andelst-10020734,14 km,Andelst,8.7,49,78.99,6673 BC
Arnhem,Charim,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-charim-veenendaal-31460,24 km,Veenendaal,8.5,1154,78.99,3905 KW
Arnhem,Vilente Pieter Pauw,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-vilente-pieter-pauw-wageningen-14693,17 km,Wageningen,8.7,80,90.0,6702 AA
Arnhem,"Attent Zorg en Behandeling, Beverode",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-attent-zorg-en-behandeling-beverode-dieren-12594,15 km,Dieren,8.6,39,78.99,6952 GG
Arnhem,Pleyade,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-pleyade-arnhem-11858,4 km,Arnhem,8.5,421,78.99,6842 CV
Arnhem,Opella Verpleeghuis Walraven,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-opella-verpleeghuis-walraven-bennekom-3048839,15 km,Bennekom,8.6,38,73.0,6721 PG
Arnhem,Stichting Samen Zorgen,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-stichting-samen-zorgen-heteren-15138,10 km,Heteren,8.5,202,78.99,6666 BR
Arnhem,"Innoforte, 't Jagthuis",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-innoforte-t-jagthuis-velp-12707,6 km,Velp,8.5,120,78.99,6881 TA
Arnhem,"Zorggroep Apeldoorn en omstreken, kleinschalig wonen psychogeriatrie De Windkanter",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-zorggroep-apeldoorn-en-omstreken-kleinschalig-wonen-psychogeriatrie-de-windkanter-apeldoorn-3038003,25 km,Apeldoorn,8.6,30,78.99,7312 AA
Arnhem,Atlant,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-atlant-beekbergen-11855,19 km,Beekbergen,8.3,227,78.99,7361 TC
Arnhem,Liemerije,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-liemerije-zevenaar-14695,13 km,Zevenaar,8.3,520,78.99,6903 ZN
Arnhem,DrieGasthuizenGroep,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-driegasthuizengroep-arnhem-11859,1 km,Arnhem,8.3,666,78.99,6811 EZ
Arnhem,"Zinzia Zorggroep, Verpleeghuis Rumah Kita",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-zinzia-zorggroep-verpleeghuis-rumah-kita-wageningen-3020924,17 km,Wageningen,8.3,73,160.0,6708 AL
Arnhem,"Atlant, locatie Heemhof",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-atlant-locatie-heemhof-apeldoorn-14672,24 km,Apeldoorn,8.5,67,120.0,7329 BK
Arnhem,"Charim, locatie 't Boveneind",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-charim-locatie-t-boveneind-veenendaal-12811,24 km,Veenendaal,8.4,75,78.99,3905 JZ
Arnhem,Opella,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-opella-ede-11889,18 km,Ede,8.4,972,78.99,6716 AE
Arnhem,Opella Verpleeghuis De Honskamp,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-opella-verpleeghuis-de-honskamp-lunteren-12654,22 km,Lunteren,8.3,36,84.0,6741 AA
Arnhem,Dennenhorst Eikenlaan,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-dennenhorst-eikenlaan-veenendaal-10014462,24 km,Veenendaal,8.3,31,78.99,3901 XA
Arnhem,Vilente Mooi-Land,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-vilente-mooi-land-doorwerth-10005659,8 km,Doorwerth,8.4,44,40.0,6865 CK
Arnhem,"Charim, locatie De Tollekamp",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-charim-locatie-de-tollekamp-rhenen-12794,23 km,Rhenen,8.5,94,78.99,3911 ND
Arnhem,"Charim, locatie De Meent",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-charim-locatie-de-meent-veenendaal-14717,23 km,Veenendaal,8.2,58,78.99,3902 HK
Arnhem,"Stichting Samen Zorgen, Zorgcentrum Liefkenshoek",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-stichting-samen-zorgen-zorgcentrum-liefkenshoek-heteren-12644,10 km,Heteren,8.2,110,78.99,6666 BR
Arnhem,"Pleyade, locatie Waalstaete",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-pleyade-locatie-waalstaete-arnhem-12575,3 km,Arnhem,8.2,43,78.99,6826 BR
Arnhem,"Innoforte, Oosterwolde",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-innoforte-oosterwolde-velp-12709,6 km,Velp,8.2,70,78.99,6883 JK
Arnhem,"Nusantara, locatie Rumah Saya",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-nusantara-locatie-rumah-saya-ugchelen-12700,23 km,Ugchelen,8.2,74,78.99,7339 HJ
Arnhem,Zorggroep Apeldoorn en omstreken,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-zorggroep-apeldoorn-en-omstreken-apeldoorn-11854,22 km,Apeldoorn,8.1,676,78.99,7334 DV
Arnhem,"Zorggroep Apeldoorn en omstreken, Verpleeg- en zorgcentrum Het Zonnehuis-Beekbergen",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-zorggroep-apeldoorn-en-omstreken-verpleeg-en-zorgcentrum-het-zonnehuis-beekbergen-beekbergen-14673,20 km,Beekbergen,8.1,47,78.99,7361 AR
Arnhem,"Innoforte, Lorentzhuis",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-innoforte-lorentzhuis-velp-12708,5 km,Velp,8.0,140,78.99,6882 LR
Arnhem,"Atlant, locatie Markenhof- Korsakov",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-atlant-locatie-markenhof-korsakov-beekbergen-14671,19 km,Beekbergen,8.2,30,138.0,7361 TC
Arnhem,Vilente De Klinkenberg,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-vilente-de-klinkenberg-ede-12608,17 km,Ede,8.1,42,180.0,6712 GZ
Arnhem,Innoforte,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-innoforte-velp-11909,6 km,Velp,7.9,812,78.99,6881 TA
Arnhem,"DrieGasthuizenGroep, Woonzorgcentrum Drie Gasthuizen",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-driegasthuizengroep-woonzorgcentrum-drie-gasthuizen-arnhem-13299,2 km,Arnhem,8.1,44,132.0,6824 KK
Arnhem,"Liemerije, Zevenaar",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-liemerije-zevenaar-zevenaar-3041808,13 km,Zevenaar,8.0,124,78.99,6903 ZN
Arnhem,Zinzia Zorggroep,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-zinzia-zorggroep-wageningen-11901,13 km,Wageningen,7.8,481,78.99,6704 AV
Arnhem,Nusantara,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-nusantara-ugchelen-11907,23 km,Ugchelen,7.9,156,78.99,7339 HJ
Arnhem,"Innoforte, De Biesdel",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-innoforte-de-biesdel-velp-12706,6 km,Velp,8.0,72,52.0,6881 CD
Arnhem,"Vilente, Vegetarisch Zorgcentrum Felixoord",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-vilente-vegetarisch-zorgcentrum-felixoord-oosterbeek-12681,5 km,Oosterbeek,8.0,39,78.99,6861 CH
Arnhem,"Liemerije, Hamerstaete",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-liemerije-hamerstaete-westervoort-3058249,6 km,Westervoort,7.8,44,78.99,6931 EV
Arnhem,"DrieGasthuizenGroep, locatie Insula Dei",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-driegasthuizengroep-locatie-insula-dei-arnhem-12571,3 km,Arnhem,7.7,196,78.99,6824 HK
Arnhem,"Charim, locatie De Engelenburgh",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-charim-locatie-de-engelenburgh-veenendaal-12812,24 km,Veenendaal,7.8,116,78.99,3901 ED
Arnhem,"Innoforte, Vreedenhoff",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-innoforte-vreedenhoff-arnhem-12574,3 km,Arnhem,7.4,242,196.0,6824 LV
Arnhem,"DrieGasthuizenGroep, Verpleeghuis Heijendaal",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-driegasthuizengroep-verpleeghuis-heijendaal-arnhem-14665,1 km,Arnhem,7.8,77,124.0,6812 AX
Arnhem,"Zorggroep Apeldoorn en omstreken, Verpleeghuis Randerode",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-zorggroep-apeldoorn-en-omstreken-verpleeghuis-randerode-apeldoorn-3057009,22 km,Apeldoorn,7.6,67,78.99,7334 DV
Arnhem,"DrieGasthuizenGroep, locatie Huize Kohlmann",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-driegasthuizengroep-locatie-huize-kohlmann-arnhem-12572,1 km,Arnhem,7.4,44,78.99,6811 DW
Arnhem,"Zinzia Zorggroep, Verpleeghuis Oranje Nassau's Oord",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-zinzia-zorggroep-verpleeghuis-oranje-nassau-s-oord-wageningen-14689,13 km,Wageningen,7.6,115,181.0,6704 AV
Arnhem,"Charim, locatie D'n Aok",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-charim-locatie-d-n-aok-veenendaal-3064206,23 km,Veenendaal,9.4,11,78.99,3901 NS
Arnhem,"Zinzia Zorggroep, Verpleeghuis De Rijnhof",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-zinzia-zorggroep-verpleeghuis-de-rijnhof-renkum-12688,12 km,Renkum,7.0,31,40.0,6871 AM
Arnhem,"Leger des Heils Gelderland, Specialistisch Verpleeghuis De Meerzorg",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-leger-des-heils-gelderland-specialistisch-verpleeghuis-de-meerzorg-ugchelen-10004926,22 km,Ugchelen,9.5,1,78.99,7339 EL
Arnhem,Woon en zorgcentrum Kasteel Bruinhorst,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-woon-en-zorgcentrum-kasteel-bruinhorst-ederveen-10026591,24 km,Ederveen,9.3,12,78.99,6744 PG
Arnhem,"Zorg-woonboerderij Ezra, verpleeghuiszorg",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-zorg-woonboerderij-ezra-verpleeghuiszorg-beekbergen-10082178,21 km,Beekbergen,9.4,3,78.99,7361 EH
Arnhem,"Zorggroep Apeldoorn en omstreken, Verpleegunit in Woonzorgcentrum Avondzon",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-zorggroep-apeldoorn-en-omstreken-verpleegunit-in-woonzorgcentrum-avondzon-apeldoorn-3028838,25 km,Apeldoorn,9.2,11,78.99,7331 EB
Arnhem,"Attent Zorg en Behandeling, De Hessegracht",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-attent-zorg-en-behandeling-de-hessegracht-doesburg-3033986,17 km,Doesburg,9.2,6,78.99,6981 KE
Arnhem,Vilente De Sonnenberg,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-vilente-de-sonnenberg-oosterbeek-3051168,5 km,Oosterbeek,9.1,24,62.0,6861 AM
Arnhem,"DrieGasthuizenGroep, Zorgappartementen Klingelpoort",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-driegasthuizengroep-zorgappartementen-klingelpoort-arnhem-3056351,2 km,Arnhem,9.0,20,24.0,6812 DV
Arnhem,Vilente Het Beekdal,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-vilente-het-beekdal-heelsum-12637,10 km,Heelsum,8.8,20,62.0,6866 CM
Arnhem,"Attent Zorg en Behandeling, Hofstaete",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-attent-zorg-en-behandeling-hofstaete-dieren-14679,15 km,Dieren,8.9,16,78.99,6952 AA
Arnhem,Derman Woonzorg,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-derman-woonzorg-de-steeg-10014554,12 km,De Steeg,8.8,4,78.99,6994 AH
Arnhem,"Attent Zorg en Behandeling, De Oude Plataan",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-attent-zorg-en-behandeling-de-oude-plataan-dieren-12595,16 km,Dieren,8.8,18,78.99,6953 CG
Arnhem,"Zorggroep Apeldoorn en omstreken, kleinschalig wonen psychogeriatrie Woonhaven",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-zorggroep-apeldoorn-en-omstreken-kleinschalig-wonen-psychogeriatrie-woonhaven-apeldoorn-3007841,24 km,Apeldoorn,8.7,13,78.99,7312 LZ
Arnhem,"Attent Zorg en Behandeling, Sint Elisabeth",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-attent-zorg-en-behandeling-sint-elisabeth-doesburg-12598,16 km,Doesburg,8.8,10,78.99,6981 CC
Arnhem,"Pleyade, locatie Marga Klompélaan",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-pleyade-locatie-marga-klompelaan-arnhem-10016157,5 km,Arnhem,8.7,13,78.99,6836 LG
Arnhem,Vilente De Pleinen,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-vilente-de-pleinen-ede-3033971,19 km,Ede,8.7,21,63.0,6714 DH
Arnhem,"Atlant, locatie Berghorst",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-atlant-locatie-berghorst-apeldoorn-12558,25 km,Apeldoorn,8.7,17,72.0,7329 CB
Arnhem,"Pleyade, locatie Eilandstaete",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-pleyade-locatie-eilandstaete-arnhem-3028847,3 km,Arnhem,8.6,21,78.99,6833 LR
Arnhem,Dennenhorst Kerkewijk,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-dennenhorst-kerkewijk-veenendaal-10014463,24 km,Veenendaal,8.7,4,78.99,3904 JD
Arnhem,"Pleyade, locatie Subenhara",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-pleyade-locatie-subenhara-zevenaar-3058251,13 km,Zevenaar,8.7,24,78.99,6903 ZZ
Arnhem,"QuaRijn, De Koekoek",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-quarijn-de-koekoek-veenendaal-3055884,24 km,Veenendaal,8.5,19,78.99,3901 BE
Arnhem,Opella Verpleeghuis Torckdael,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-opella-verpleeghuis-torckdael-wageningen-3055186,16 km,Wageningen,8.6,18,52.0,6701 JG
Arnhem,"Atlant, locatie Sprengenhof",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-atlant-locatie-sprengenhof-ugchelen-12701,23 km,Ugchelen,8.4,16,48.0,7339 MD
Arnhem,"KleinGeluk, Woonzorgcentrum Avondzon",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-kleingeluk-woonzorgcentrum-avondzon-apeldoorn-12557,25 km,Apeldoorn,8.4,13,78.99,7331 EB
Arnhem,"Atlant, locatie Het Immendaal",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-atlant-locatie-het-immendaal-beekbergen-10005788,19 km,Beekbergen,8.4,15,78.99,7361 GD
Arnhem,"Pleyade, locatie Het Schild, centrum voor blinden en slechtzienden",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-pleyade-locatie-het-schild-centrum-voor-blinden-en-slechtzienden-wolfheze-12727,8 km,Wolfheze,8.4,8,78.99,6874 AD
Arnhem,"KleinGeluk, Woonzorgcentrum De Matenhof",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-kleingeluk-woonzorgcentrum-de-matenhof-apeldoorn-12564,24 km,Apeldoorn,8.4,17,78.99,7329 GR
Arnhem,Vilente De Molenberg,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-vilente-de-molenberg-oosterbeek-12683,4 km,Oosterbeek,8.3,19,45.0,6862 EZ
Arnhem,"Pleyade, locatie Eimersstaete",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-pleyade-locatie-eimersstaete-arnhem-3044292,3 km,Arnhem,8.1,20,78.99,6832 EW
Arnhem,"Zorggroep Apeldoorn en omstreken, woonunit voor jongeren De Viermaster",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-zorggroep-apeldoorn-en-omstreken-woonunit-voor-jongeren-de-viermaster-apeldoorn-3048241,24 km,Apeldoorn,8.1,16,78.99,7333 GZ
Arnhem,Opella Verpleeghuis Cornélie (de Baronie),https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-opella-verpleeghuis-cornelie-de-baronie-bennekom-3041760,15 km,Bennekom,8.1,7,36.0,6721 PL
Arnhem,Opella Woon- en zorgcentrum De Nudehof,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-opella-woon-en-zorgcentrum-de-nudehof-wageningen-12715,17 km,Wageningen,8.1,16,78.99,6702 BR
Arnhem,"Atlant, locatie Marken Haven",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-atlant-locatie-marken-haven-beekbergen-32460,19 km,Beekbergen,8.0,29,78.99,7361 TC
Arnhem,"Attent Zorg en Behandeling, Rhederhof",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-attent-zorg-en-behandeling-rhederhof-rheden-12689,9 km,Rheden,8.0,16,78.99,6991 DV
Arnhem,"Pleyade, locatie Polderhof",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-pleyade-locatie-polderhof-arnhem-3028848,2 km,Arnhem,8.0,11,78.99,6833 CK
Arnhem,"KleinGeluk, Woonzorgcentrum Sainte Marie",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-kleingeluk-woonzorgcentrum-sainte-marie-apeldoorn-12565,23 km,Apeldoorn,8.0,13,78.99,7333 NC
Arnhem,"DrieGasthuizenGroep, Woonzorgcentrum Westerkade",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-driegasthuizengroep-woonzorgcentrum-westerkade-arnhem-3062170,2 km,Arnhem,7.9,12,30.0,6827 AS
Arnhem,"Zorggroep Apeldoorn en omstreken, Verpleegunit Weber in woonzorgcentrum De Beekwal",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-zorggroep-apeldoorn-en-omstreken-verpleegunit-weber-in-woonzorgcentrum-de-beekwal-eerbeek-3038006,18 km,Eerbeek,7.6,8,78.99,6961 DZ
Arnhem,Vilente Overdal,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-vilente-overdal-doorwerth-12684,8 km,Doorwerth,8.0,16,44.0,6865 CK
Arnhem,"Riwis Zorg en Welzijn, Woonzorgcentrum Tolzicht",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-riwis-zorg-en-welzijn-woonzorgcentrum-tolzicht-brummen-12589,21 km,Brummen,7.9,18,78.99,6971 CC
Arnhem,"Riwis Zorg en Welzijn, Woonzorgcentrum De Beekwal",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-riwis-zorg-en-welzijn-woonzorgcentrum-de-beekwal-eerbeek-12611,18 km,Eerbeek,8.0,14,78.99,6961 DZ
Arnhem,Opella Verpleeghuis Machtella,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-opella-verpleeghuis-machtella-bennekom-3041759,16 km,Bennekom,7.2,10,30.0,6721 PK
Arnhem,"Zorggroep Apeldoorn en omstreken, Zorgcentrum De Vier Dorpen",https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-zorggroep-apeldoorn-en-omstreken-zorgcentrum-de-vier-dorpen-beekbergen-12580,20 km,Beekbergen,7.0,25,78.99,7361 GB
Arnhem,Missiehuis Vrijland,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-missiehuis-vrijland-oosterbeek-11897,4 km,Oosterbeek,,0,78.99,6861 WJ
Arnhem,Verpleegunit Assenrade in woonzorgcentrum Tolzicht,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-verpleegunit-assenrade-in-woonzorgcentrum-tolzicht-brummen-3038005,21 km,Brummen,6.9,11,78.99,6971 CC
Arnhem,WoonZorgHuis Eureka,https://www.zorgkaartnederland.nl/zorginstelling/verpleeghuis-en-verzorgingshuis-woonzorghuis-eureka-otterlo-12685,15 km,Otterlo,,0,78.99,6731 SW
